run_index,architecture,load_multiplier,agent,is_critical,spawn_time,waiting_entry_time,wing_entry_time,triage_start_estimate,treatment_complete_time,home_time,service_seconds,time_to_triage_seconds,total_seconds
14,DecisionTableController,1.0,Patient (5) Spawned 299[Untagged],False,1174.84,1197.234,2803.762,2822.539,3047.969,3058.871,225.43,1647.6990000000003,1884.0310000000002
14,DecisionTableController,1.0,Patient (5) Spawned 300 Critical[critical],True,1194.453,1213.836,1265.98,1340.6270000000002,1476.457,1492.98,135.83,146.1740000000002,298.52700000000004
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 1[Untagged],False,0.836,13.941,23.148,35.539000000000016,160.859,180.121,125.32,34.70300000000002,179.285
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 2 Critical[critical],True,2.504,15.754,25.578,38.53199999999998,229.242,250.656,190.71,36.027999999999984,248.15200000000002
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 3 Critical[critical],True,3.332,16.23,25.371,38.134,158.684,180.379,120.55,34.802,177.047
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 4[Untagged],False,9.18,22.625,32.629,55.327,193.367,210.406,138.04,46.147,201.226
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 5 Critical[critical],True,27.508,40.91,50.699,64.74599999999998,325.926,342.766,261.18,37.237999999999985,315.25800000000004
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 6 Critical[critical],True,35.012,48.406,58.141,70.737,221.387,236.762,150.65,35.724999999999994,201.75
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 7 Critical[critical],True,48.348,61.633,71.336,87.18400000000003,368.324,403.316,281.14,38.83600000000003,354.96799999999996
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 8[Untagged],False,48.387,61.664,70.863,91.93699999999998,335.227,361.012,243.29,43.54999999999998,312.625
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 9 Critical[critical],True,53.344,66.262,75.918,90.12799999999999,234.398,255.606,144.27,36.783999999999985,202.262
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 10[Untagged],False,66.836,80.238,89.875,101.93700000000001,314.367,335.449,212.43,35.10100000000001,268.613
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 11[Untagged],False,70.84,83.996,93.66,116.13499999999999,391.895,414.547,275.76,45.29499999999999,343.707
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 12 Critical[critical],True,80.84,94.281,104.07,122.73599999999999,398.676,420.852,275.94,41.89599999999999,340.01199999999994
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 13 Critical[critical],True,88.336,101.727,111.75,119.72999999999996,343.34,361.391,223.61,31.393999999999963,273.055
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 14[Untagged],False,95.004,107.387,116.195,125.95500000000001,368.125,402.285,242.17,30.951000000000008,307.281
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 15[Untagged],False,95.836,110.125,119.082,131.20300000000003,420.723,440.457,289.52,35.36700000000003,344.621
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 16[Untagged],False,96.684,109.512,119.406,132.339,292.949,314.508,160.61,35.655,217.82399999999998
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 17[Untagged],False,103.332,116.086,125.805,140.337,326.977,346.574,186.64,37.004999999999995,243.24200000000002
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 18[Untagged],False,104.184,116.566,125.719,132.73400000000004,284.684,302.273,151.95,28.55000000000004,198.08900000000003
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 19[Untagged],False,110.125,123.922,134.309,148.73,393.57,415.527,244.84,38.60499999999999,305.402
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 20[Untagged],False,115.832,129.27,139.07,160.33599999999998,295.246,312.664,134.91,44.50399999999999,196.832
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 21[Untagged],False,120.012,133.414,142.84,160.92899999999997,387.789,408.277,226.86,40.91699999999997,288.265
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 22[Untagged],False,144.172,157.578,181.754,198.12900000000002,328.699,348.152,130.57,53.95700000000002,203.98
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 23[Untagged],False,149.172,162.332,182.047,204.738,430.168,448.438,225.43,55.566,299.26599999999996
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 24[Untagged],False,156.676,169.445,181.348,202.86599999999999,360.926,420.852,158.06,46.19,264.176
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 25[Untagged],False,157.504,170.43,181.559,205.337,344.227,408.172,138.89,47.833,250.66800000000003
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 26[Untagged],False,157.559,171.137,181.84,202.73000000000002,392.41,420.852,189.68,45.17100000000002,263.293
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 27[Untagged],False,159.176,172.344,181.957,197.13599999999997,466.856,500.781,269.72,37.95999999999998,341.605
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 28[Untagged],False,165.0,178.457,187.828,212.73400000000004,475.074,499.141,262.34,47.73400000000004,334.141
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 29 Critical[critical],True,187.504,200.898,210.863,228.729,424.449,440.848,195.72,41.22500000000002,253.34400000000002
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 30[Untagged],False,191.68,204.973,215.113,258.33599999999996,550.016,568.047,291.68,66.65599999999995,376.367
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 31[Untagged],False,210.84,223.723,256.301,268.131,409.031,425.981,140.9,57.29099999999997,215.141
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 32[Untagged],False,213.344,226.777,257.199,269.937,432.707,450.227,162.77,56.59300000000002,236.88299999999998
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 33[Untagged],False,219.18,233.094,256.559,271.33200000000005,554.902,573.031,283.57,52.152000000000044,353.85099999999994
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 34[Untagged],False,225.844,239.074,257.469,274.93899999999996,471.539,500.453,196.6,49.09499999999997,274.609
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 35[Untagged],False,237.504,251.59,260.879,276.741,421.981,441.039,145.24,39.236999999999995,203.535
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 36[Untagged],False,240.012,253.453,263.231,283.332,442.332,501.113,159.0,43.31999999999999,261.101
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 37[Untagged],False,248.008,261.836,314.109,381.32700000000006,604.027,621.02,222.7,133.31900000000005,373.01199999999994
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 38 Critical[critical],True,250.008,263.414,366.199,387.729,645.809,670.785,258.08,137.72099999999998,420.77699999999993
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 39[Untagged],False,253.34,266.543,314.231,468.56399999999996,626.324,673.414,157.76,215.22399999999996,420.07399999999996
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 40[Untagged],False,261.676,274.453,369.668,428.73299999999995,592.473,613.988,163.74,167.05699999999996,352.31200000000007
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 41[Untagged],False,281.68,294.738,369.668,461.92999999999995,613.16,629.16,151.23,180.24999999999994,347.47999999999996
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 42 Critical[critical],True,316.68,330.102,368.402,468.73,683.32,703.918,214.59,152.05,387.238
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 43[Untagged],False,346.68,364.133,375.0,432.528,678.398,699.02,245.87,85.84800000000001,352.34
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 44[Untagged],False,350.008,365.473,378.031,465.723,612.543,628.977,146.82,115.71500000000003,278.969
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 45[Untagged],False,351.68,365.473,379.621,472.534,610.574,629.16,138.04,120.85399999999998,277.47999999999996
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 46[Untagged],False,369.668,384.711,465.973,476.541,617.981,666.965,141.44,106.87299999999999,297.297
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 47[Untagged],False,377.512,391.082,466.328,480.93500000000006,775.465,798.074,294.53,103.42300000000006,420.56199999999995
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 48 Critical[critical],True,388.344,401.594,459.57,472.926,714.606,751.367,241.68,84.582,363.02299999999997
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 49[Untagged],False,389.18,402.137,467.918,486.525,700.625,750.387,214.1,97.34499999999997,361.20699999999994
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 50[Untagged],False,390.832,404.301,468.371,481.13100000000003,743.801,764.41,262.67,90.29900000000004,373.578
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 51[Untagged],False,395.832,408.75,468.012,485.33500000000004,614.695,670.785,129.36,89.50300000000004,274.953
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 52 Critical[critical],True,403.332,416.984,469.055,485.72900000000004,738.469,757.41,252.74,82.39700000000005,354.078
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 53[Untagged],False,414.184,427.645,467.856,489.926,746.586,768.621,256.66,75.74199999999996,354.43699999999995
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 54[Untagged],False,420.32,433.813,468.231,488.92499999999995,689.785,712.746,200.86,68.60499999999996,292.426
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 55[Untagged],False,421.676,434.852,467.789,485.72999999999996,746.52,769.004,260.79,64.05399999999997,347.32800000000003
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 56[Untagged],False,427.508,440.277,467.609,483.928,634.398,679.777,150.47,56.420000000000016,252.26900000000006
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 57[Untagged],False,437.508,450.508,468.371,485.28299999999996,623.723,675.023,138.44,47.77499999999998,237.51500000000004
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 58[Untagged],False,438.336,452.582,467.727,481.93000000000006,640.32,676.168,158.39,43.59400000000005,237.832
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 59[Untagged],False,447.504,462.457,471.895,490.53999999999996,630.41,672.91,139.87,43.035999999999945,225.40599999999995
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 60 Critical[critical],True,455.914,470.617,479.992,511.12999999999994,718.43,754.387,207.3,55.21599999999995,298.47299999999996
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 61 Critical[critical],True,455.914,471.586,494.445,512.534,676.664,697.113,164.13,56.620000000000005,241.19900000000007
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 62 Critical[critical],True,465.832,479.066,502.715,519.14,642.27,670.805,123.13,53.30799999999999,204.97299999999996
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 63[Untagged],False,478.336,491.219,502.109,522.9259999999999,770.656,790.516,247.73,44.58999999999992,312.17999999999995
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 64[Untagged],False,480.008,493.527,502.629,519.741,767.891,793.879,248.15,39.733000000000004,313.87100000000004
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 65[Untagged],False,480.836,494.059,641.527,659.733,854.063,872.133,194.33,178.89699999999993,391.297
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 66 Critical[critical],True,486.672,499.898,631.953,643.145,890.875,933.895,247.73,156.47299999999996,447.22299999999996
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 67[Untagged],False,491.684,504.559,640.797,660.5409999999999,853.141,875.141,192.6,168.8569999999999,383.45699999999994
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 68[Untagged],False,509.172,522.625,644.371,655.935,880.875,933.664,224.94,146.76299999999992,424.49199999999996
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 69[Untagged],False,513.336,526.773,673.121,724.125,927.895,1005.957,203.77,210.789,492.621
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 70[Untagged],False,518.332,531.723,717.414,729.744,890.754,927.5,161.01,211.41200000000003,409.168
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 71 Critical[critical],True,522.512,535.934,631.848,652.942,936.512,985.949,283.57,130.43000000000006,463.437
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 72 Critical[critical],True,534.176,546.953,633.758,646.7379999999999,873.598,892.66,226.86,112.5619999999999,358.4839999999999
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 73[Untagged],False,535.84,548.789,727.762,743.923,1005.773,1028.391,261.85,208.08299999999997,492.55100000000004
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 74[Untagged],False,536.684,550.738,819.457,830.942,974.512,1001.359,143.57,294.25800000000004,464.67500000000007
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 75[Untagged],False,536.723,549.957,819.793,835.565,1104.125,1129.793,268.56,298.8420000000001,593.0699999999999
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 76 Critical[critical],True,542.512,555.965,633.973,648.3420000000001,805.402,823.363,157.06,105.83000000000015,280.8510000000001
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 77[Untagged],False,551.684,565.641,1095.844,1145.155,1339.965,1381.59,194.81,593.471,829.906
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 78[Untagged],False,555.0,568.266,897.586,909.345,1075.395,1131.656,166.05,354.345,576.656
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 79[Untagged],False,555.848,568.398,894.852,910.5400000000001,1049.43,1066.879,138.89,354.6920000000001,511.03099999999995
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 80[Untagged],False,560.836,573.731,899.879,908.55,1053.52,1070.984,144.97,347.71399999999994,510.1479999999999
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 81[Untagged],False,562.5,575.641,906.473,915.1360000000001,1115.996,1134.059,200.86,352.6360000000001,571.559
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 82 Critical[critical],True,566.68,579.074,634.621,641.534,880.664,931.668,239.13,74.85400000000004,364.98800000000006
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 83 Critical[critical],True,568.344,581.508,637.434,647.532,919.922,936.723,272.39,79.18799999999999,368.3789999999999
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 84[Untagged],False,571.672,585.047,907.211,1115.7420000000002,1378.082,1396.52,262.34,544.0700000000002,824.848
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 85[Untagged],False,571.727,585.492,1149.504,1167.927,1369.387,1385.895,201.46,596.1999999999999,814.168
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 86[Untagged],False,571.777,586.906,1148.352,1163.162,1438.922,1456.227,275.76,591.385,884.45
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 87[Untagged],False,574.18,587.629,1148.305,1170.5320000000002,1443.922,1469.801,273.39,596.3520000000002,895.621
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 88[Untagged],False,578.332,591.109,1149.109,1177.933,1366.883,1398.633,188.95,599.601,820.301
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 89 Critical[critical],True,583.34,597.207,641.809,653.936,777.856,793.195,123.92,70.596,209.85500000000002
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 90[Untagged],False,586.676,601.199,1153.195,1165.559,1324.559,1388.074,159.0,578.8829999999999,801.398
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 91[Untagged],False,588.336,601.629,1152.844,1167.9350000000002,1374.535,1394.656,206.6,579.5990000000002,806.3199999999999
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 92 Critical[critical],True,590.844,604.984,644.523,662.3389999999999,885.949,931.41,223.61,71.49499999999989,340.5659999999999
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 93[Untagged],False,593.344,607.328,1213.473,1234.126,1375.566,1393.047,141.44,640.7819999999999,799.703
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 94[Untagged],False,594.172,607.398,1155.574,1175.757,1376.617,1397.145,200.86,581.585,802.973
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 95[Untagged],False,600.0,613.789,1157.039,1174.145,1325.375,1378.953,151.23,574.145,778.953
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 96[Untagged],False,600.832,614.387,1169.355,1212.132,1359.922,1383.098,147.79,611.3000000000001,782.266
15,ProposedEnvironmentMediatedReplanner,1.0,Patient (5) Spawned 97 Critical[critical],True,604.172,617.781,637.297,650.125,798.285,815.852,148.16,45.952999999999975,211.67999999999995
